cause,connecteur,consequence
Il pleut beaucoup,donc;alors;par conséquent,nous restons à la maison
Elle étudie le français,parce qu';car;puisqu',elle veut travailler en France
Le magasin est fermé,donc;alors;par conséquent,nous devons revenir demain
Il fait très froid,alors;donc;c'est pourquoi,je porte un manteau
Marie est malade,par conséquent;donc;alors,elle ne viendra pas au travail
Le train a du retard,c'est pourquoi;donc;alors,nous arriverons en retard
Il n'a pas étudié,par conséquent;donc;alors,il a échoué à l'examen
Elle parle trois langues,grâce à;en raison de,ses voyages fréquents
Le restaurant était complet,alors;donc;par conséquent,nous avons mangé ailleurs
Il a beaucoup travaillé,c'est pourquoi;donc;alors,il mérite cette promotion
La route est bloquée,par conséquent;donc;alors,nous prenons un autre chemin
Elle aime la musique,c'est pourquoi;donc;alors,elle apprend le piano
Il pleuvait,alors;donc;par conséquent,le match a été annulé
Le prix a augmenté,en raison de;à cause de;suite à,l'inflation
Elle est fatiguée,parce qu';car;puisqu',elle a mal dormi
Le magasin ferme tôt,donc;alors;par conséquent,dépêchons-nous
Il connaît bien la ville,car;parce qu';puisqu',il y habite depuis longtemps
La voiture est en panne,alors;donc;par conséquent,nous irons à pied
Elle a étudié toute la nuit,c'est pourquoi;donc;alors,elle est épuisée
Le film était ennuyeux,alors;donc;par conséquent,nous sommes partis
Il fait beau,donc;alors;par conséquent,nous irons à la plage
Elle parle couramment anglais,grâce à;en raison de,son séjour en Angleterre
Le bus est en retard,par conséquent;donc;alors,je vais être en retard
Il a oublié ses clés,alors;donc;par conséquent,il ne peut pas rentrer
Elle aime cuisiner,c'est pourquoi;donc;alors,elle suit des cours de cuisine
Le concert est annulé,en raison de;à cause de;suite à,la maladie du chanteur
Il travaille beaucoup,par conséquent;donc;alors,il gagne bien sa vie
Elle a peur des chiens,parce qu';car;puisqu',elle a été mordue enfant
Le magasin est fermé le dimanche,donc;alors;par conséquent,nous irons lundi
Il neige beaucoup,alors;donc;par conséquent,les routes sont dangereuses
Elle a raté son bus,c'est pourquoi;donc;alors,elle est arrivée en retard
Le restaurant est excellent,grâce à;en raison de,son chef talentueux
Il fait très chaud,donc;alors;par conséquent,nous restons à l'ombre
Elle économise de l'argent,parce qu';car;puisqu',elle veut acheter une voiture
Le spectacle était formidable,alors;donc;par conséquent,nous avons applaudi
Il a perdu son travail,en raison de;à cause de;suite à,la crise économique
Elle apprend vite,grâce à;en raison de,sa motivation
Le magasin fait des soldes,donc;alors;par conséquent,les prix sont réduits
Il a mal à la tête,parce qu';car;puisqu',il a trop bu hier soir
Elle court tous les matins,c'est pourquoi;donc;alors,elle est en forme
Le vol est retardé,en raison de;à cause de;suite à,le mauvais temps
Il connaît tous les clients,car;parce qu';puisqu',il travaille ici depuis dix ans
Elle a réussi son examen,grâce à;en raison de,son travail acharné
Le magasin est bondé,donc;alors;par conséquent,nous attendrons dehors
Il a déménagé,parce qu';car;puisqu',son travail l'exigeait
Elle sourit toujours,c'est pourquoi;donc;alors,tout le monde l'aime
Le match est reporté,en raison de;à cause de;suite à,la pluie
Il mange peu,alors;donc;par conséquent,il a perdu du poids
Elle parle fort,parce qu';car;puisqu',elle est un peu sourde
Le magasin offre une garantie,donc;alors;par conséquent,nous pouvons acheter en confiance
Il a étudié la médecine,c'est pourquoi;donc;alors,il est devenu docteur
Elle a pris un parapluie,parce qu';car;puisqu',il risque de pleuvoir
Le prix est trop élevé,alors;donc;par conséquent,nous n'achèterons pas
Il a de l'expérience,grâce à;en raison de,ses nombreux emplois précédents